AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,EulerX,EulerY,EulerZ,q0,q1,q2,q3
0.214049,0.064904,-0.98905396,-3.1325,1.4087499,0.66499996,0.13734001,-0.03948,1.043,-173.91933,8.810807,-35.34432,0.027101384,0.94989365,-0.2983654,0.08913864
0.213683,0.058925997,-0.987102,-2.2837498,0.83125,1.3125,0.1428,-0.041020002,1.0469201,-174.22627,9.085785,-34.43078,0.024544124,0.95217013,-0.29084992,0.09041998
0.213683,0.058925997,-0.987102,-2.2837498,0.83125,1.3125,0.13692,-0.03962,1.04902,-174.2188,9.183906,-33.576893,0.025029961,0.95425665,-0.28368014,0.091068216
0.199592,0.061671,-0.978623,-0.11374999,1.28625,2.0475,0.13734001,-0.04186,1.04776,-174.44583,8.838472,-32.711895,0.02467803,0.95660573,-0.27685463,0.08745182
0.199592,0.061671,-0.978623,-0.11374999,1.28625,2.0475,0.12082,-0.0385,1.04902,-174.37286,8.773538,-32.012352,0.025979334,0.9582959,-0.2709927,0.08693026
0.22826199,0.025864,-0.964776,11.033749,0.6737499,5.9499993,0.11606,-0.03808,1.04384,-175.26707,10.846565,-31.591492,0.013848464,0.9581762,-0.267004,0.10205575
0.166408,0.005734,-0.964776,28.594997,-2.0212498,6.6062493,0.10052,-0.041440003,1.05126,-177.58778,9.793703,-30.965706,-0.002571472,0.96045977,-0.26418516,0.087844655
0.166408,0.005734,-0.964776,28.594997,-2.0212498,6.6062493,0.081760004,-0.037380002,1.06386,-177.46625,9.269176,-30.739923,-1.62E-04,0.9613203,-0.2623969,0.083732605
0.190869,-0.123769,-0.886269,45.893745,8.855,13.46625,0.053200003,-0.04368,1.0735201,178.53474,13.924636,-30.844982,-0.04446813,0.95639235,-0.26544616,0.11346684
0.190869,-0.123769,-0.886269,45.893745,8.855,13.46625,0.01904,-0.0546,1.07478,179.16614,15.397896,-31.344017,-0.043130796,0.95385593,-0.2686265,0.12703626
0.186599,-0.24637899,-0.89163697,86.67749,16.345,29.469997,-0.020440001,-0.06188,1.07674,174.12062,19.314684,-31.962166,-0.09472963,0.9441132,-0.27933195,0.14714035
0.207278,-0.44834998,-0.85095,114.97498,15.041249,43.898746,-0.06944,-0.06832,1.0714201,167.0644,27.988014,-32.761806,-0.17262924,0.9173265,-0.298044,0.19970241
0.207278,-0.44834998,-0.85095,114.97498,15.041249,43.898746,-0.11438,-0.07028,1.0707201,168.67067,31.60342,-36.060863,-0.17418586,0.90217036,-0.32192943,0.22827488
0.19294299,-0.608536,-0.818986,130.95248,25.261248,52.762497,-0.15638,-0.08078,1.0572801,165.41109,37.839798,-39.778004,-0.22236022,0.8683437,-0.35792795,0.26157725
0.19294299,-0.608536,-0.818986,130.95248,25.261248,52.762497,-0.20062001,-0.08274,1.04818,168.02531,41.372612,-45.534164,-0.22593811,0.84367234,-0.39403766,0.28618753
0.194529,-0.72419196,-0.697474,118.75499,31.141249,53.637497,-0.23646,-0.09408,1.03558,169.42322,49.033855,-52.59806,-0.25824773,0.7952475,-0.43568137,0.3332734
0.161589,-0.79788,-0.597373,110.44249,34.448746,59.0975,-0.26642,-0.10192,1.02172,172.96544,56.258278,-63.06486,-0.2922152,0.73512894,-0.48499477,0.3727946
0.161589,-0.79788,-0.597373,110.44249,34.448746,59.0975,-0.29414,-0.09576,1.00282,-178.8865,58.905876,-75.05974,-0.29281256,0.6934217,-0.5266312,0.39507824
0.181475,-0.887672,-0.536739,95.899994,25.794998,55.973747,-0.32298002,-0.09562,0.97720003,-167.96596,62.374172,-89.09616,-0.2973555,0.6443888,-0.558136,0.4299152
0.181475,-0.887672,-0.536739,95.899994,25.794998,55.973747,-0.3409,-0.08918,0.96782005,-159.09239,62.47935,-100.42404,-0.2926235,0.6103852,-0.58587706,0.44558886
0.163663,-0.951844,-0.48251,69.72875,16.31,38.613747,-0.34776002,-0.08848,0.96110004,-151.21341,62.925087,-110.70297,-0.2953522,0.576466,-0.60592103,0.46185896
0.163663,-0.951844,-0.48251,69.72875,16.31,38.613747,-0.3549,-0.081760004,0.95564,-146.01172,62.00602,-117.43898,-0.29090956,0.5542797,-0.62238806,0.4698708
0.122671,-0.961299,-0.461038,33.0225,8.391249,16.817497,-0.3598,-0.08624,0.95634,-144.34618,60.77789,-121.15663,-0.28974253,0.53829163,-0.6392064,0.46659023
0.102358,-0.926712,-0.421998,10.66625,5.31125,4.5149994,-0.35700002,-0.08946,0.95018005,-142.87473,59.89388,-123.955986,-0.2881579,0.5261922,-0.6504541,0.4658287
0.102358,-0.926712,-0.421998,10.66625,5.31125,4.5149994,-0.36134002,-0.085820004,0.95424,-141.48604,59.14194,-126.00063,-0.28488728,0.5177795,-0.6577008,0.4670902
0.110043995,-0.90621597,-0.401868,-3.1674998,1.5312499,0.6999999,-0.36008,-0.086100005,0.95830005,-140.46944,58.524796,-126.89862,-0.27963087,0.5148427,-0.66052437,0.46952227
0.110043995,-0.90621597,-0.401868,-3.1674998,1.5312499,0.6999999,-0.36288002,-0.08484,0.9562,-139.88223,58.15782,-127.62249,-0.27737743,0.5118878,-0.6630969,0.47046286
0.104371,-0.914207,-0.408883,-8.102499,-0.84,0.95374995,-0.35770002,-0.08918,0.95802003,-140.41127,57.89567,-127.64534,-0.27797577,0.5103217,-0.6665992,0.46684763
0.155611,-0.942389,-0.48055798,-10.534999,-0.07875,-2.87875,-0.35364002,-0.08764,0.95956004,-142.03511,55.69641,-124.572525,-0.25730038,0.5233505,-0.6695246,0.46004084
0.155611,-0.942389,-0.48055798,-10.534999,-0.07875,-2.87875,-0.34174,-0.08946,0.97230005,-143.07912,55.327652,-123.20797,-0.25403214,0.5288524,-0.66911614,0.45614305
0.17202,-0.952881,-0.543815,-34.41375,-2.9137497,-16.555,-0.32634002,-0.09492,0.98518,-146.69225,53.253353,-119.06407,-0.24017917,0.54497343,-0.6730559,0.4385359
0.17202,-0.952881,-0.543815,-34.41375,-2.9137497,-16.555,-0.28546,-0.0966,1.0073,-149.29005,53.451637,-116.33347,-0.2436919,0.55545807,-0.66892546,0.42967334
0.19825,-0.835029,-0.635681,-94.35999,-14.787498,-51.668747,-0.24864,-0.10332,1.0306801,-156.03117,47.45739,-107.7397,-0.20584944,0.5954987,-0.674016,0.38562894
0.224297,-0.671732,-0.721447,-129.01874,-22.828749,-67.96124,-0.21028,-0.11298,1.0423,-161.59563,38.932217,-99.68689,-0.15418635,0.6409221,-0.67695624,0.3273766
0.224297,-0.671732,-0.721447,-129.01874,-22.828749,-67.96124,-0.17626001,-0.113680005,1.05672,-164.47118,36.613617,-95.39844,-0.14386582,0.66448796,-0.6671906,0.30432746
0.23009199,-0.549488,-0.796599,-130.73375,-21.7,-65.89624,-0.11676,-0.11214,1.0675,-167.7224,30.565214,-90.35481,-0.11316762,0.69607973,-0.66041785,0.2579036
0.23009199,-0.549488,-0.796599,-130.73375,-21.7,-65.89624,-0.08036,-0.102340005,1.06876,-169.71335,29.652517,-86.99286,-0.11255488,0.71423143,-0.64607286,0.24452952
0.226798,-0.39223,-0.861686,-133.79623,-24.517498,-54.582497,-0.04382,-0.09576,1.0724,-171.31612,22.40172,-83.14639,-0.0729698,0.74151134,-0.6380666,0.1941838
0.226798,-0.39223,-0.861686,-133.79623,-24.517498,-54.582497,0.01274,-0.082600005,1.0690401,-173.21175,21.017704,-80.18304,-0.07272106,0.7578196,-0.623837,0.1767731
0.286517,-0.245525,-0.91695195,-130.81248,-26.302498,-47.503746,0.049000002,-0.07574,1.0668,-171.04025,14.7326765,-76.79008,-0.018674865,0.7811238,-0.60622317,0.14829099
0.192394,-0.046604,-0.94116896,-129.28123,-24.158749,-51.204998,0.084,-0.067480005,1.0549,-173.71555,5.294751,-72.9166,0.016633868,0.80372775,-0.59067464,0.06963165
0.192394,-0.046604,-0.94116896,-129.28123,-24.158749,-51.204998,0.117460005,-0.053620003,1.04524,-174.41148,3.4607308,-70.43875,0.022414269,0.8164554,-0.5745577,0.05274079
0.158234,0.057584,-0.95098996,-103.494995,-32.795002,-44.808746,0.12852,-0.037660003,1.04356,-175.04713,-0.47505596,-67.93724,0.03814839,0.82846195,-0.55836076,0.020707006
0.158234,0.057584,-0.95098996,-103.494995,-32.795002,-44.808746,0.14392,-0.02702,1.0368401,-175.19557,-0.4497066,-65.84609,0.037313677,0.8385678,-0.5431684,0.019489445
0.137799,0.116449,-0.94855,-63.253742,-16.782497,-27.413748,0.15120001,-0.018900001,1.0427201,-174.99266,-1.2840276,-64.07992,0.042965803,0.8465563,-0.5303858,0.013683832
0.17067799,0.117669,-0.97209597,-31.42125,-9.38,-9.21375,0.14882,-0.01008,1.0358601,-174.06424,0.795677,-63.09027,0.040496144,0.8512528,-0.52214944,0.032996554
0.17067799,0.117669,-0.97209597,-31.42125,-9.38,-9.21375,0.15106,-0.0182,1.02984,-174.04706,1.1422027,-61.751663,0.03945648,0.85734665,-0.5120174,0.035189204
0.18123099,0.09821,-0.980819,-10.114999,-1.9512498,1.5837499,0.14952001,-0.01624,1.0388,-174.13388,3.0004995,-60.8797,0.030853903,0.8614156,-0.50464135,0.04845801
0.18123099,0.09821,-0.980819,-10.114999,-1.9512498,1.5837499,0.15120001,-0.010220001,1.03502,-174.19252,3.3330288,-59.75751,0.029437028,0.86633587,-0.49603885,0.05040963
0.17263,0.096563,-0.983686,-3.0362499,1.4174999,1.26,0.15498,-0.011340001,1.0389401,-174.58705,3.6032271,-58.575172,0.025800532,0.871498,-0.48711157,0.050477576
0.170251,0.11041,-1.006439,-1.3212498,1.82875,1.1987499,0.1561,-0.01554,1.03726,-174.47911,3.077053,-57.368587,0.029362397,0.87656456,-0.47811893,0.04663452
0.170251,0.11041,-1.006439,-1.3212498,1.82875,1.1987499,0.1533,-0.01554,1.0358601,-174.40813,3.1568513,-56.264603,0.030027522,0.8811107,-0.46958423,0.047253132
0.164517,0.09882,-0.982893,-5.8799996,2.1874998,-0.30624998,0.14952001,-0.015120001,1.03628,-174.50157,3.4271376,-55.182934,0.028656451,0.88552094,-0.4611529,0.0486771
0.164517,0.09882,-0.982893,-5.8799996,2.1874998,-0.30624998,0.15288,-0.01344,1.0278801,-174.5521,3.6044242,-54.06027,0.028035676,0.8900002,-0.4523896,0.049569473
0.1708,0.102235995,-0.975451,-4.52375,2.0125,0.97999996,0.14784001,-0.01498,1.03866,-174.0771,3.735294,-53.040573,0.03167032,0.8938585,-0.44417483,0.052179027
0.1708,0.102235995,-0.975451,-4.52375,2.0125,0.97999996,0.14714001,-0.01554,1.04118,-174.07585,3.983753,-51.979263,0.031210301,0.8979171,-0.43574417,0.05383181
0.17446,0.097050995,-0.99826497,-1.8899999,1.5137498,2.065,0.14476,-0.01498,1.0318,-174.3172,4.4243455,-50.975307,0.028123794,0.90171975,-0.42774004,0.056116123
0.16677399,0.097295,-0.993873,-4.0424995,2.1437497,0.48999998,0.14504,-0.01498,1.03712,-174.4185,4.275595,-49.902397,0.02839604,0.905728,-0.41940594,0.054305997
0.16677399,0.097295,-0.993873,-4.0424995,2.1437497,0.48999998,0.1435,-0.01596,1.03208,-174.37079,4.313282,-48.89225,0.029115882,0.90937334,-0.41136327,0.054523427
0.170312,0.098271,-0.982466,-4.7162495,2.0212498,0.7175,0.15218,-0.01568,1.0346,-174.2432,4.5645113,-47.84324,0.02973941,0.91303444,-0.4028258,0.056701653
0.170312,0.098271,-0.982466,-4.7162495,2.0212498,0.7175,0.14812,-0.016660001,1.036,-174.17238,4.706991,-46.80621,0.030322526,0.9166026,-0.3944338,0.05781163
0.17494799,0.094671994,-0.998021,-4.24375,1.9687499,1.6449999,0.14196001,-0.01722,1.04048,-174.17426,5.0276647,-45.870953,0.029684708,0.9197379,-0.38676363,0.060125105
0.166408,0.093391,-0.988383,-3.5437498,1.5225,0.73499995,0.14686,-0.018620001,1.0395,-174.45485,5.007074,-44.834072,0.028035538,0.923275,-0.3785821,0.058761604
0.166408,0.093391,-0.988383,-3.5437498,1.5225,0.73499995,0.15176,-0.018480001,1.0396401,-174.49503,5.065351,-43.82002,0.028039165,0.9265873,-0.3703865,0.058851767
0.18019399,0.095404,-0.99064,-4.36625,1.8725,1.26,0.15148,-0.01988,1.04006,-174.00783,5.4938436,-42.882385,0.031099852,0.92936856,-0.36229542,0.06363109
0.18019399,0.095404,-0.99064,-4.36625,1.8725,1.26,0.1477,-0.018900001,1.03866,-174.02103,5.7847447,-41.881054,0.030636204,0.93243325,-0.3539998,0.065678604
0.16848199,0.098515,-0.984052,-4.6549997,1.8024999,0.58625,0.14812,-0.01932,1.0413201,-174.18384,5.4985967,-40.806408,0.030795448,0.9358264,-0.34549397,0.06256537
0.17104399,0.093513,-0.990762,-3.5349998,1.4174999,1.1374999,0.14308001,-0.0196,1.0375401,-174.29324,5.69746,-39.882378,0.029808458,0.93856126,-0.33788595,0.06361831
0.17104399,0.093513,-0.990762,-3.5349998,1.4174999,1.1374999,0.14546001,-0.02324,1.043,-174.25879,5.7705445,-38.967594,0.030384773,0.94120014,-0.330323,0.064076915
0.171471,0.096746,-0.99143296,-1.6362499,1.8374999,1.9599999,0.1421,-0.01736,1.04398,-174.25348,5.9197536,-38.081406,0.03049616,0.9436836,-0.32294825,0.065081574
0.171471,0.096746,-0.99143296,-1.6362499,1.8374999,1.9599999,0.13622001,-0.0203,1.043,-174.15657,5.983032,-37.24358,0.03159391,0.94597495,-0.31594932,0.06564555
0.13657899,0.131699,-0.960994,7.2099996,3.4912498,5.9937496,0.12432,-0.0196,1.04328,-173.73328,4.3453145,-36.38525,0.0400718,0.9485571,-0.3095532,0.053015303
0.13657899,0.131699,-0.960994,7.2099996,3.4912498,5.9937496,0.09184,-0.028700002,1.05476,-173.26747,3.950554,-35.91014,0.0452184,0.94971675,-0.305631,0.05082349
0.219356,-0.074725,-0.93086,55.623745,17.5875,21.979998,0.06174,-0.03864,1.064,-178.41153,12.733554,-36.601437,-0.021738125,0.94395787,-0.31057835,0.10959954
0.165127,-0.203252,-0.857111,94.255,22.539999,32.97875,0.02604,-0.04298,1.07198,175.242,17.863075,-36.97316,-0.08807599,0.9340472,-0.3190797,0.13411355
0.165127,-0.203252,-0.857111,94.255,22.539999,32.97875,-0.04732,-0.05516,1.07338,176.48566,20.132305,-38.4375,-0.08601689,0.9275318,-0.329017,0.15502818
0.20160499,-0.443348,-0.840763,138.04,26.88,55.413746,-0.090720005,-0.07028,1.06666,169.24811,30.039337,-39.50111,-0.17235483,0.89681613,-0.34779721,0.2122539
0.20160499,-0.443348,-0.840763,138.04,26.88,55.413746,-0.13790001,-0.078820005,1.0676401,171.11932,33.996807,-43.23774,-0.17621596,0.87803394,-0.37231907,0.24368629
0.231068,-0.62158996,-0.81136096,149.0125,33.004997,66.07124,-0.16814001,-0.07602,1.05056,169.49556,41.739746,-47.25984,-0.22055659,0.8393809,-0.40283406,0.29072183
0.254187,-0.71553,-0.78507,111.85124,27.457499,51.904995,-0.2037,-0.08736,1.0427201,172.45836,47.022243,-53.54138,-0.2331382,0.80510753,-0.4355575,0.32823455
0.254187,-0.71553,-0.78507,111.85124,27.457499,51.904995,-0.22148001,-0.09674,1.03418,176.43019,49.198887,-60.405212,-0.23378383,0.7789087,-0.4683855,0.3453425
0.198555,-0.728096,-0.67020696,68.00499,23.633749,31.561247,-0.24094,-0.09296,1.02452,179.65138,51.24262,-67.657074,-0.24301045,0.74828947,-0.5030596,0.3576867
0.198555,-0.728096,-0.67020696,68.00499,23.633749,31.561247,-0.26656002,-0.09814,1.02004,-175.59311,52.058296,-75.03544,-0.23964944,0.72246325,-0.533449,0.36884594
0.155794,-0.76982,-0.576572,54.092495,16.572498,28.341248,-0.287,-0.098280005,1.0059,-171.84706,55.11674,-83.36425,-0.2598163,0.68230444,-0.5634925,0.38656497
0.151951,-0.85644,-0.548451,71.07624,22.688747,39.69875,-0.31864,-0.1036,0.99946004,-164.5387,58.907112,-94.47995,-0.27821657,0.63437086,-0.58859354,0.4168053
0.151951,-0.85644,-0.548451,71.07624,22.688747,39.69875,-0.33278,-0.101780005,0.9842,-158.19225,58.994415,-103.14583,-0.2764389,0.60415596,-0.6116568,0.42947993
0.149206,-0.94147396,-0.494588,66.20249,14.227499,44.712498,-0.34468,-0.09604,0.97552,-150.48598,60.866024,-113.262726,-0.2882759,0.5663533,-0.625366,0.4528338
0.149206,-0.94147396,-0.494588,66.20249,14.227499,44.712498,-0.35014,-0.09408,0.96222,-145.95686,60.31625,-119.26205,-0.28650367,0.5448711,-0.6389728,0.46124294
0.107604,-0.971486,-0.476044,41.597496,8.00625,32.838745,-0.36316,-0.0889,0.95382005,-143.70697,59.82417,-123.81575,-0.2909208,0.5248764,-0.65350956,0.4612971
0.107604,-0.971486,-0.476044,41.597496,8.00625,32.838745,-0.36442,-0.07812,0.9569,-141.75615,59.012085,-126.82303,-0.28852573,0.51231265,-0.6631108,0.46321997
0.097722,-0.934093,-0.42425498,16.126247,1.3387499,17.902498,-0.35994002,-0.081480004,0.95704,-140.36208,58.694366,-128.54723,-0.2870833,0.5056534,-0.6666226,0.46638212
0.137555,-0.96154296,-0.505446,-9.91375,-0.95374995,-0.88374996,-0.35896,-0.08442,0.95788,-142.84612,55.808876,-124.99425,-0.2634685,0.5190812,-0.6741651,0.45457733
0.137555,-0.96154296,-0.505446,-9.91375,-0.95374995,-0.88374996,-0.34440002,-0.079380006,0.97664005,-144.13147,55.04777,-123.48973,-0.25800472,0.5247627,-0.6758329,0.4486732
0.181414,-0.941535,-0.55266,-39.138752,-7.0787497,-24.762499,-0.32088,-0.09086,0.98854005,-147.29367,52.485836,-118.3376,-0.2349017,0.5479922,-0.67521006,0.4343008
0.181414,-0.941535,-0.55266,-39.138752,-7.0787497,-24.762499,-0.287,-0.093660004,1.0171,-149.9184,52.64958,-115.14269,-0.2367542,0.56130594,-0.6688969,0.42598128
0.210206,-0.81209296,-0.634583,-99.15499,-19.521248,-65.8175,-0.25214002,-0.09954,1.0395,-156.34914,46.574608,-106.24357,-0.19656429,0.6043351,-0.6705335,0.38278782
0.215757,-0.65385896,-0.721142,-136.46498,-30.029997,-78.338745,-0.19698,-0.10374,1.0579801,-162.92535,38.135715,-97.84032,-0.15132885,0.65073174,-0.6726731,0.3180547
0.215757,-0.65385896,-0.721142,-136.46498,-30.029997,-78.338745,-0.15904,-0.10038,1.06666,-166.15607,35.931763,-93.26305,-0.14387208,0.67546743,-0.66093975,0.29360393
0.249917,-0.521123,-0.80910397,-133.16624,-27.649998,-71.706245,-0.12054,-0.09674,1.0735201,-167.73254,29.225094,-88.35991,-0.100663014,0.70877063,-0.6511796,0.25194508
0.249917,-0.521123,-0.80910397,-133.16624,-27.649998,-71.706245,-0.075320005,-0.093380004,1.0801,-169.8202,28.146112,-84.79991,-0.09976748,0.7280142,-0.6355541,0.23688169
0.236985,-0.380274,-0.883219,-121.59,-25.681248,-62.51,-0.0399,-0.08428,1.08024,-171.59097,21.805466,-80.8973,-0.06759287,0.7542372,-0.6247885,0.19025442
0.20617999,-0.226005,-0.934154,-117.50374,-23.6075,-53.409996,-0.011200001,-0.075600006,1.07772,-173.00253,13.911629,-77.593895,-0.028525552,0.7768237,-0.6150315,0.13216437
0.20617999,-0.226005,-0.934154,-117.50374,-23.6075,-53.409996,0.03248,-0.0623,1.06722,-174.24329,11.91572,-75.17191,-0.023653328,0.79034364,-0.60176057,0.11261265
0.22856699,-0.120048,-0.93104297,-107.134995,-25.121248,-44.126247,0.05544,-0.04774,1.06666,-172.8741,8.091661,-72.823,0.008089392,0.8038201,-0.587428,0.09346683
0.22856699,-0.120048,-0.93104297,-107.134995,-25.121248,-44.126247,0.07924,-0.04424,1.05686,-173.5551,8.048251,-70.80246,0.005117917,0.8141053,-0.5737413,0.089595124
0.18781899,-0.00183,-0.93567896,-78.715,-17.368748,-30.957499,0.09086,-0.03542,1.06022,-173.82503,3.9112718,-68.66219,0.025233733,0.82514995,-0.5613099,0.058498126
0.18781899,-0.00183,-0.93567896,-78.715,-17.368748,-30.957499,0.109620005,-0.02898,1.0530801,-174.18605,3.6584868,-66.9813,0.024681779,0.8333715,-0.5494598,0.054557033
0.191479,0.038064,-0.969229,-55.842495,-11.602499,-21.376247,0.114240006,-0.02142,1.04384,-173.87282,3.0777128,-65.49148,0.030429177,0.8403506,-0.5387368,0.051452946
0.175375,0.057827998,-0.96257997,-34.50125,-9.992499,-11.55875,0.11732,-0.016520001,1.0472001,-174.40721,3.0053725,-64.26443,0.027368514,0.8462042,-0.5299754,0.048120108
0.175375,0.057827998,-0.96257997,-34.50125,-9.992499,-11.55875,0.11438,-0.01834,1.0448201,-174.27705,2.8996832,-63.134808,0.02929162,0.8513513,-0.5216051,0.04765643
0.18001099,0.054839,-0.973377,-13.702499,-3.1062498,-1.7674999,0.116340004,-0.01484,1.04762,-174.40369,4.026439,-62.353123,0.023577077,0.85491633,-0.5152734,0.0552768
0.18001099,0.054839,-0.973377,-13.702499,-3.1062498,-1.7674999,0.11578,-0.01302,1.04188,-174.4097,4.236235,-61.45636,0.023027245,0.8589127,-0.5084599,0.056633096
0.18037699,0.053496998,-0.993751,-4.1737494,-1.26,1.56625,0.11984,-0.0119,1.04664,-174.74487,4.73678,-60.63028,0.018704303,0.8625742,-0.5021591,0.058756307
0.192028,0.032635,-0.998692,-2.9837499,0.49875,1.7674999,0.11998,-0.01386,1.04762,-174.72557,5.800209,-59.8921,0.014588581,0.8656316,-0.49599972,0.06673266
0.192028,0.032635,-0.998692,-2.9837499,0.49875,1.7674999,0.114240006,-0.015120001,1.0469201,-174.6436,5.9830074,-59.07735,0.014896533,0.86909074,-0.48967975,0.068360284
0.184891,0.050203,-0.98563796,-3.4912498,1.2687498,1.7587498,0.11214,-0.014140001,1.04944,-174.38736,5.3788357,-58.19252,0.019944467,0.8729119,-0.48315275,0.06473335
0.184891,0.050203,-0.98563796,-3.4912498,1.2687498,1.7587498,0.11354,-0.014420001,1.04594,-174.4402,5.4481544,-57.356045,0.01972142,0.87641376,-0.47675842,0.06489498
0.18952699,0.042517,-0.995215,-3.4474998,1.5924999,2.5374997,0.11214,-0.01778,1.0479001,-174.46498,5.8253093,-56.605846,0.01839205,0.8794534,-0.47080818,0.06754992
0.185379,0.038369,-0.99484897,-3.0274997,0.77874994,2.5287497,0.10892,-0.018620001,1.0558801,-174.6692,5.964387,-55.85729,0.01669027,0.8825137,-0.46509376,0.067667715
0.185379,0.038369,-0.99484897,-3.0274997,0.77874994,2.5287497,0.11522,-0.013300001,1.04888,-174.84073,6.1335835,-55.07165,0.015144105,0.8856679,-0.4590382,0.06816908
0.18818499,0.039772,-0.990518,-4.4974995,0.97124994,1.9337498,0.11564,-0.01736,1.04566,-174.62552,6.154076,-54.28143,0.017201265,0.8887768,-0.45277926,0.06907203
0.18818499,0.039772,-0.990518,-4.4974995,0.97124994,1.9337498,0.11298,-0.020860001,1.0507001,-174.57231,6.2257795,-53.506294,0.01779981,0.891794,-0.44668332,0.06971812
0.18104799,0.041479997,-0.988078,-4.0599995,1.2249999,1.3125,0.109900005,-0.018620001,1.04916,-174.75127,6.1284685,-52.70817,0.01726536,0.89493465,-0.4406244,0.06814643
0.18104799,0.041479997,-0.988078,-4.0599995,1.2249999,1.3125,0.109060004,-0.01708,1.04874,-174.76767,6.1555977,-51.955685,0.017479897,0.8978047,-0.43473268,0.06818134
0.189466,0.034282,-0.992409,-3.1237497,1.3649999,1.6625,0.10752,-0.01624,1.05028,-174.73625,6.6815867,-51.271317,0.01614231,0.90023965,-0.4290436,0.07231578
0.180072,0.03538,-0.989725,-3.6662498,1.4437499,1.56625,0.104720004,-0.01498,1.04902,-174.97247,6.58311,-50.527992,0.015117469,0.9030649,-0.42339808,0.070562884
0.180072,0.03538,-0.989725,-3.6662498,1.4437499,1.56625,0.108780004,-0.01834,1.04916,-175.00005,6.566907,-49.81028,0.015400852,0.90570754,-0.41775972,0.07023851
0.191174,0.033794,-0.994361,-4.2262497,1.3999999,1.7237499,0.110460006,-0.01204,1.04958,-174.85088,7.0135775,-49.119022,0.015381377,0.9080526,-0.41194215,0.07421212
